,Date,Mean_Max_Temp,Mean_Min_Temp,Mean_Temp,Total_Rain,Wind,Sup,Snow,Cloudy,Variation,Arb
0,Jan-50,-2.9,-9.7,-6.3,44.2,West,Large,940,10,2,12
1,Feb-50,6.6,0.4,3.5,201.2,South,Medium,38,86,3,15
2,Mar-50,8.2,2.2,5.2,172.5,South,Tiny,0,76,3,20
3,Apr-50,12.4,3.7,8.1,73.7,North,Tiny,0,56,5,20
4,May-50,15.1,6.3,10.7,28.2,West,Tiny,0,12,6,17
5,Jun-50,20.5,10.9,15.7,45.7,West,Large,0,11,7,15
6,Jul-50,22.4,12.1,17.3,36.1,South,Large,0,9,7,18
7,Aug-50,22.7,12.3,17.5,60.7,East,Tiny,0,14,7,11
8,Sep-50,18.9,9.4,14.2,32.5,East,Tiny,0,14,7,19
9,Oct-50,12.5,6.8,9.7,184.2,East,Tiny,0,78,4,17
10,Nov-50,8.7,2.8,5.8,91.2,South,Large,91,58,4,13
11,Dec-50,8.6,3.6,6.1,191.8,South,Medium,0,75,3,12
12,Jan-51,5.0,-0.1,2.5,181.1,West,Tiny,259,81,3,13
13,Feb-51,6.5,0.3,3.4,163.8,East,Tiny,119,75,3,13
14,Mar-51,6.6,0.0,3.3,69.6,West,Tiny,411,6,3,11
15,Apr-51,14.3,3.5,8.9,44.5,North,Medium,0,10,6,19
16,May-51,16.8,8.0,12.4,70.6,West,Tiny,0,56,5,13
17,Jun-51,21.0,11.5,16.3,4.6,East,Tiny,0,17,7,19
18,Jul-51,23.2,12.8,18.0,0.0,West,Tiny,0,19,8,13
19,Aug-51,21.6,11.6,16.6,21.8,North,Tiny,0,12,6,11
20,Sep-51,19.2,9.3,14.3,67.6,South,Medium,0,5,7,12
21,Oct-51,13.2,6.2,9.7,101.3,North,Large,0,77,5,11
22,Nov-51,9.1,2.1,5.6,114.0,East,Tiny,0,87,3,12
23,Dec-51,3.7,-0.9,1.4,112.5,South,Medium,442,84,2,10
24,Jan-52,4.0,-0.6,1.7,96.0,East,Tiny,368,59,3,15
25,Feb-52,7.4,1.1,4.3,95.8,West,Tiny,28,59,3,10
26,Mar-52,8.7,2.4,5.6,77.2,West,Tiny,0,57,3,10
27,Apr-52,13.1,4.8,9.0,51.3,West,Medium,0,16,5,20
28,May-52,16.4,7.5,12.0,30.5,North,Tiny,0,7,6,12
29,Jun-52,17.9,9.6,13.8,62.0,South,Medium,0,6,5,13
30,Jul-52,22.6,12.7,17.7,11.9,South,Large,0,8,7,19
31,Aug-52,22.0,12.4,17.2,20.6,East,Tiny,0,13,7,18
32,Sep-52,19.6,9.9,14.8,20.6,West,Large,0,14,7,15
33,Oct-52,15.4,6.6,11.0,35.3,West,Medium,0,14,5,11
34,Nov-52,8.8,1.4,5.1,33.3,East,Tiny,0,10,4,18
35,Dec-52,7.9,2.5,5.2,147.1,West,Tiny,18,75,3,14
36,Jan-53,8.5,3.2,5.9,230.9,South,Large,86,79,3,10
37,Feb-53,8.0,1.7,4.9,72.6,South,Tiny,0,56,3,12
38,Mar-53,9.8,2.8,6.3,78.2,West,Tiny,0,57,4,19
39,Apr-53,13.1,5.3,9.2,52.3,North,Large,0,5,5,19
40,May-53,17.3,8.7,13.0,37.3,South,Tiny,0,12,6,10
41,Jun-53,18.1,10.4,14.3,63.2,North,Medium,0,6,6,17
42,Jul-53,22.6,12.9,17.8,36.8,North,Tiny,0,5,7,19
43,Aug-53,21.6,13.2,17.4,53.3,North,Large,0,11,6,12
44,Sep-53,18.6,10.6,14.6,85.3,South,Tiny,0,58,6,15
45,Oct-53,14.3,7.1,10.7,86.1,North,Large,0,58,5,20
46,Nov-53,10.7,5.2,8.0,189.5,North,Medium,0,78,3,11
47,Dec-53,7.9,2.6,5.3,202.7,West,Tiny,0,79,3,14
48,Jan-54,3.1,-2.2,0.5,100.3,East,Tiny,808,77,2,11
49,Feb-54,8.1,2.1,5.1,107.4,North,Tiny,0,85,3,19
50,Mar-54,9.0,0.0,4.5,45.2,West,Large,5,9,4,19
51,Apr-54,11.2,4.2,7.7,53.8,North,Tiny,0,7,4,15
52,May-54,17.2,7.9,12.6,31.0,South,Tiny,0,15,6,19
53,Jun-54,17.6,9.6,13.6,54.6,North,Tiny,0,18,6,10
54,Jul-54,20.0,11.2,15.6,26.2,East,Medium,0,8,6,10
55,Aug-54,19.7,12.5,16.1,73.4,North,Tiny,0,56,6,20
56,Sep-54,17.6,10.9,14.3,47.0,North,Tiny,0,7,5,13
57,Oct-54,12.8,5.8,9.3,49.8,South,Tiny,0,8,4,10
58,Nov-54,11.4,6.1,8.8,281.9,West,Tiny,0,89,4,10
59,Dec-54,7.3,2.2,4.8,134.9,North,Tiny,0,87,3,16
60,Jan-55,5.6,1.5,3.6,85.3,South,Tiny,5,58,2,13
61,Feb-55,6.0,-0.1,3.0,57.7,North,Tiny,191,7,3,15
62,Mar-55,6.6,0.4,3.5,85.6,West,Tiny,28,58,3,20
63,Apr-55,11.4,3.6,7.5,59.9,North,Medium,23,10,5,20
64,May-55,14.5,6.6,10.6,50.8,South,Tiny,0,10,5,16
65,Jun-55,17.9,10.1,14.0,75.4,West,Large,0,57,7,14
66,Jul-55,19.7,11.8,15.8,47.8,South,Medium,0,5,6,20
67,Aug-55,20.9,11.4,16.2,2.8,West,Large,0,18,7,12
68,Sep-55,17.7,9.7,13.7,30.5,North,Tiny,0,9,6,13
69,Oct-55,12.9,6.4,9.7,126.7,West,Large,0,78,4,11
70,Nov-55,5.8,0.2,3.0,224.8,South,Tiny,152,81,3,17
71,Dec-55,5.0,-0.6,2.2,130.8,South,Tiny,160,82,3,18
72,Jan-56,5.5,0.5,3.0,126.5,East,Tiny,81,82,3,18
73,Feb-56,4.2,-0.9,1.7,74.4,South,Tiny,358,56,2,15
74,Mar-56,7.9,1.8,4.9,100.6,East,Large,163,85,3,17
75,Apr-56,13.8,5.4,9.6,13.7,South,Tiny,0,17,5,10
76,May-56,18.7,8.5,13.6,10.7,North,Tiny,0,13,7,13
77,Jun-56,17.4,10.7,14.1,114.0,West,Medium,0,79,5,16
78,Jul-56,23.3,13.2,18.3,16.5,West,Medium,0,14,7,14
79,Aug-56,22.5,12.9,17.7,41.1,North,Tiny,0,10,7,11
80,Sep-56,17.6,10.1,13.9,116.3,East,Medium,0,76,6,10
81,Oct-56,12.1,6.7,9.4,205.7,North,Tiny,0,87,4,15
82,Nov-56,7.6,2.4,5.0,70.4,East,Tiny,0,56,3,19
83,Dec-56,6.8,1.4,4.1,193.5,West,Medium,18,79,3,20
84,Jan-57,2.2,-4.4,-1.1,42.9,South,Large,356,9,3,13
85,Feb-57,5.9,-1.5,2.2,60.7,North,Medium,236,5,3,18
86,Mar-57,10.2,2.9,6.6,127.3,South,Medium,30,80,4,17
87,Apr-57,13.8,5.9,9.9,44.7,North,Tiny,0,8,5,10
88,May-57,19.1,10.1,14.6,36.1,South,Tiny,0,8,6,19
89,Jun-57,20.3,11.6,16.0,56.4,South,Medium,0,5,6,20
90,Jul-57,20.4,12.3,16.4,53.6,East,Tiny,0,6,6,19
91,Aug-57,21.6,12.2,16.9,29.2,South,Medium,0,14,6,20
92,Sep-57,20.8,11.2,16.0,32.5,East,Tiny,0,14,7,15
93,Oct-57,13.7,6.1,9.9,81.0,East,Tiny,0,57,5,15
94,Nov-57,9.4,2.5,6.0,76.2,West,Large,0,57,4,12
95,Dec-57,8.5,2.8,5.7,181.4,West,Large,0,85,3,11
96,Jan-58,8.6,3.3,6.0,260.6,West,Tiny,0,83,3,12
97,Feb-58,10.3,4.8,7.6,125.7,East,Large,0,88,4,13
98,Mar-58,10.8,2.9,6.9,48.8,South,Tiny,0,5,4,11
99,Apr-58,14.1,5.2,9.7,74.7,South,Medium,0,56,5,10
100,May-58,20.1,10.2,15.2,40.4,South,Medium,0,10,7,16
101,Jun-58,22.3,13.7,18.0,38.9,West,Large,0,10,7,20
102,Jul-58,25.6,15.6,20.6,1.0,South,Tiny,0,11,8,17
103,Aug-58,23.6,13.8,18.7,33.8,North,Tiny,0,15,7,10
104,Sep-58,18.4,10.7,14.6,47.8,West,Medium,0,13,6,12
105,Oct-58,14.3,6.2,10.3,112.0,South,Tiny,0,85,5,20
106,Nov-58,8.8,1.9,5.4,170.4,North,Tiny,15,85,4,10
107,Dec-58,7.7,2.7,5.2,140.5,West,Large,320,77,3,12
108,Jan-59,6.6,1.0,3.8,144.3,West,Tiny,163,81,3,16
109,Feb-59,6.9,1.1,4.0,126.0,North,Tiny,13,79,3,14
110,Mar-59,9.7,3.2,6.5,161.3,South,Tiny,5,75,3,11
111,Apr-59,13.0,5.2,9.1,42.2,South,Tiny,0,14,5,16
112,May-59,16.4,7.9,12.2,65.3,South,Tiny,0,13,6,10
113,Jun-59,20.1,11.4,15.8,86.6,East,Large,0,58,6,17
114,Jul-59,22.8,13.4,18.1,21.1,East,Medium,0,13,7,15
115,Aug-59,20.7,12.1,16.4,44.7,East,Tiny,0,8,6,14
116,Sep-59,17.3,10.0,13.7,143.5,South,Tiny,0,79,5,10
117,Oct-59,13.4,7.2,10.3,87.1,East,Large,0,58,4,20
118,Nov-59,8.4,2.2,5.3,148.8,West,Tiny,81,88,4,20
119,Dec-59,7.2,1.3,4.3,142.2,East,Medium,0,84,3,16
120,Jan-60,5.3,0.1,2.7,144.0,South,Large,203,74,3,10
121,Feb-60,8.0,1.8,4.9,125.0,West,Tiny,0,87,3,20
122,Mar-60,9.4,2.4,5.9,89.9,West,Large,178,58,5,17
123,Apr-60,13.9,5.9,9.9,45.0,West,Tiny,0,6,5,13
124,May-60,15.4,8.6,12.0,87.1,West,Large,0,58,5,11
125,Jun-60,19.1,11.2,15.2,15.2,South,Large,0,8,6,12
126,Jul-60,23.7,13.5,18.6,1.0,South,Tiny,0,16,8,16
127,Aug-60,20.3,13.0,16.7,67.6,North,Large,0,14,8,12
128,Sep-60,17.3,9.8,13.6,28.7,South,Tiny,0,14,6,16
129,Oct-60,13.7,8.4,11.1,208.3,East,Tiny,0,80,4,13
130,Nov-60,9.1,3.6,6.4,141.0,South,Medium,0,84,3,11
131,Dec-60,6.8,1.3,4.1,137.7,West,Tiny,0,76,3,17
132,Jan-61,7.5,2.3,4.9,200.9,North,Tiny,74,77,3,11
133,Feb-61,8.8,4.1,6.5,274.6,North,Tiny,25,86,3,20
134,Mar-61,10.9,4.5,7.7,112.8,East,Large,33,85,4,17
135,Apr-61,12.4,6.2,9.3,48.0,North,Medium,0,10,4,18
136,May-61,16.4,9.1,12.8,98.0,East,Tiny,0,59,6,17
137,Jun-61,21.3,12.3,16.8,25.9,West,Large,0,18,6,15
138,Jul-61,23.3,14.3,18.8,37.3,North,Medium,0,19,8,19
139,Aug-61,23.9,14.1,19.0,40.9,South,Large,0,12,7,12
140,Sep-61,17.8,9.5,13.7,49.8,North,Tiny,0,16,6,14
141,Oct-61,12.7,5.1,8.9,129.8,East,Medium,0,79,5,17
142,Nov-61,8.4,1.8,5.1,143.3,West,Medium,0,78,3,17
143,Dec-61,6.1,1.2,3.7,172.5,West,Large,203,84,1,17
144,Jan-62,5.7,0.1,2.9,112.0,East,Tiny,343,77,3,12
145,Feb-62,8.6,2.1,5.4,63.8,East,Tiny,3,17,4,13
146,Mar-62,8.7,1.0,4.9,59.7,East,Tiny,523,8,4,14
147,Apr-62,13.7,5.9,9.8,90.7,West,Tiny,0,58,6,12
148,May-62,15.4,7.4,11.4,43.4,South,Tiny,0,5,5,19
149,Jun-62,20.1,10.5,15.3,21.1,West,Large,0,16,7,11
150,Jul-62,21.6,12.7,17.2,25.4,South,Tiny,0,12,6,17
151,Aug-62,20.4,12.8,16.6,89.9,South,Medium,0,58,1,11
152,Sep-62,19.0,10.2,14.6,64.3,South,Tiny,0,13,6,14
153,Oct-62,14.4,7.9,11.2,119.4,North,Large,0,78,5,18
154,Nov-62,10.6,5.0,7.8,183.9,North,Tiny,38,82,4,19
155,Dec-62,7.8,2.8,5.3,197.6,East,Large,13,88,3,18
156,Jan-63,3.6,-2.2,0.7,29.5,South,Medium,107,15,3,10
157,Feb-63,10.3,3.4,6.9,144.0,West,Tiny,0,75,4,15
158,Mar-63,9.9,1.8,5.9,71.1,East,Tiny,15,56,4,11
159,Apr-63,13.0,5.1,9.1,72.6,East,Large,0,56,1,18
160,May-63,18.3,7.1,12.7,45.7,North,Tiny,0,19,8,11
161,Jun-63,19.0,10.9,15.0,42.7,North,Tiny,0,16,6,13
162,Jul-63,20.4,11.9,16.2,64.5,East,Tiny,0,9,6,10
163,Aug-63,22.2,12.9,17.6,14.5,North,Medium,0,10,6,15
164,Sep-63,20.7,11.3,16.0,38.4,North,Medium,0,6,7,18
165,Oct-63,15.0,7.7,11.4,153.7,East,Tiny,0,79,1,11
166,Nov-63,9.3,3.3,6.3,162.6,South,Tiny,5,87,3,10
167,Dec-63,7.1,1.6,4.4,240.0,East,Medium,15,86,3,19
168,Jan-64,7.1,1.9,4.5,198.9,South,Tiny,132,75,3,17
169,Feb-64,8.1,0.2,4.2,70.4,North,Tiny,0,56,4,18
170,Mar-64,9.3,2.2,5.8,97.3,West,Tiny,0,59,1,15
171,Apr-64,11.8,3.9,7.9,35.6,East,Large,0,6,4,19
172,May-64,15.3,6.7,11.0,44.2,South,Medium,0,12,6,19
173,Jun-64,18.3,10.6,14.5,56.1,North,Medium,0,12,6,12
174,Jul-64,20.1,12.0,16.1,79.8,East,Large,0,57,1,14
175,Aug-64,20.6,12.0,16.3,37.8,West,Tiny,0,6,7,14
176,Sep-64,17.1,8.9,13.0,121.2,South,Tiny,0,84,5,20
177,Oct-64,13.9,5.2,9.6,42.7,East,Large,0,11,5,17
178,Nov-64,8.0,1.6,4.8,151.1,North,Tiny,38,82,3,17
179,Dec-64,3.6,-2.3,0.7,59.2,North,Tiny,897,17,3,17
180,Jan-65,4.4,-0.3,2.1,147.1,East,Tiny,452,77,1,15
181,Feb-65,7.2,1.8,4.5,178.8,West,Medium,10,82,3,16
182,Mar-65,9.4,-0.3,4.6,42.4,East,Tiny,8,17,4,13
183,Apr-65,13.1,5.1,9.1,51.8,North,Medium,0,10,5,10
184,May-65,15.1,6.2,10.7,52.3,North,Large,0,11,6,10
185,Jun-65,19.8,9.8,14.8,13.0,South,Tiny,0,9,7,13
186,Jul-65,23.1,12.1,17.6,5.8,West,Medium,0,15,1,17
187,Aug-65,21.3,13.1,17.2,61.5,North,Medium,0,16,7,11
188,Sep-65,17.5,8.3,12.9,15.2,West,Tiny,0,6,6,12
189,Oct-65,14.7,7.2,11.0,126.7,North,Medium,0,82,5,17
190,Nov-65,10.1,4.2,7.2,123.4,North,Tiny,0,73,3,17
191,Dec-65,6.1,0.3,3.2,103.9,South,Large,394,85,3,16
192,Jan-66,5.9,-0.2,2.9,122.7,South,Medium,493,87,3,20
193,Feb-66,8.1,0.6,4.4,50.5,East,Medium,0,12,4,20
194,Mar-66,10.3,1.9,6.1,84.3,North,Medium,142,57,4,13
195,Apr-66,13.1,3.7,8.4,25.9,West,Medium,0,10,5,10
196,May-66,16.2,6.8,11.5,37.8,South,Medium,0,16,6,20
197,Jun-66,18.2,9.7,14.0,51.8,South,Tiny,0,9,6,19
198,Jul-66,20.3,11.6,16.0,63.8,North,Tiny,0,12,6,10
199,Aug-66,22.1,12.2,17.2,30.0,East,Tiny,0,14,1,19
200,Sep-66,18.8,11.1,15.0,69.9,South,Medium,0,13,6,14
201,Oct-66,13.1,6.1,9.6,132.3,West,Tiny,0,78,5,11
202,Nov-66,9.6,3.4,6.5,169.9,North,Large,0,78,4,17
203,Dec-66,8.2,3.5,5.9,237.0,East,Medium,64,80,3,15
204,Jan-67,6.9,2.1,4.5,218.4,South,Large,94,88,3,13
205,Feb-67,8.5,1.7,5.1,88.4,East,Large,25,58,1,17
206,Mar-67,8.8,1.5,5.2,97.5,South,Large,25,59,4,10
207,Apr-67,11.4,3.4,7.4,56.9,North,Tiny,3,18,4,13
208,May-67,16.1,8.2,12.2,37.1,North,Medium,0,12,6,20
209,Jun-67,21.3,12.2,16.8,11.7,East,Medium,0,16,7,11
210,Jul-67,22.7,12.3,17.5,21.6,East,Tiny,0,17,7,20
211,Aug-67,24.9,13.2,19.1,6.1,North,Large,0,16,8,20
212,Sep-67,20.6,10.8,15.7,59.4,South,Large,0,5,1,20
213,Oct-67,14.1,7.9,11.0,286.0,South,Medium,0,90,4,17
214,Nov-67,9.8,3.6,6.7,118.1,East,Tiny,0,87,3,11
215,Dec-67,6.4,1.4,3.9,141.0,West,Tiny,183,77,3,10
216,Jan-68,6.6,0.9,3.8,207.5,West,Tiny,104,85,4,10
217,Feb-68,10.1,0.9,5.5,104.1,West,Large,0,80,4,13
218,Mar-68,10.8,4.4,7.6,138.2,South,Tiny,0,85,1,11
219,Apr-68,12.3,4.5,8.4,32.3,South,Large,8,13,5,11
220,May-68,17.1,7.9,12.5,64.8,East,Tiny,0,13,6,20
221,Jun-68,19.3,10.6,15.0,67.8,West,Tiny,0,6,6,19
222,Jul-68,22.7,13.1,17.9,25.1,South,Tiny,0,15,2,16
223,Aug-68,20.4,12.2,16.3,50.8,North,Tiny,0,19,6,12
224,Sep-68,17.4,10.0,13.7,85.1,North,Tiny,0,58,5,14
225,Oct-68,12.8,6.6,9.7,177.5,North,Tiny,0,77,4,17
226,Nov-68,9.8,3.6,6.7,147.8,West,Tiny,0,84,4,12
227,Dec-68,4.1,-1.7,1.2,135.4,East,Tiny,607,74,3,19
228,Jan-69,0.1,-5.8,-2.9,72.1,North,Tiny,648,56,2,13
229,Feb-69,6.6,-0.7,3.0,41.9,South,Large,66,10,3,14
230,Mar-69,10.1,1.8,6.0,86.4,West,Tiny,0,58,5,13
231,Apr-69,11.8,4.9,8.4,103.6,North,Tiny,0,81,4,19
232,May-69,17.6,8.7,13.2,26.7,South,Tiny,0,7,6,19
233,Jun-69,21.3,13.2,17.3,16.3,East,Large,0,6,2,15
234,Jul-69,21.9,12.3,17.1,16.5,South,Medium,0,17,7,15
235,Aug-69,20.1,11.4,15.8,49.5,East,Tiny,0,20,6,18
236,Sep-69,17.4,10.6,14.0,134.1,North,Tiny,0,81,6,12
237,Oct-69,13.6,5.7,9.7,97.0,East,Tiny,0,59,2,13
238,Nov-69,9.4,3.6,6.5,94.5,West,Large,0,58,4,13
239,Dec-69,7.9,2.6,5.3,147.6,West,Tiny,0,75,3,20
240,Jan-70,5.8,0.3,3.1,100.8,West,Tiny,152,73,2,17
241,Feb-70,8.9,1.7,5.3,55.9,West,Tiny,0,19,3,12
242,Mar-70,10.5,1.8,6.2,58.9,East,Medium,0,6,2,12
243,Apr-70,11.7,4.1,7.9,112.3,South,Tiny,0,81,2,20
244,May-70,15.8,7.1,11.5,25.9,North,Tiny,0,14,2,10
245,Jun-70,20.6,11.3,16.0,38.4,South,Tiny,0,15,2,14
246,Jul-70,21.6,12.6,17.1,33.8,West,Tiny,0,17,2,17
247,Aug-70,21.1,11.9,16.5,5.8,East,Tiny,0,20,2,10
248,Sep-70,16.9,8.3,12.6,75.7,North,Tiny,0,57,2,10
249,Oct-70,12.4,4.7,8.6,65.5,East,Large,0,9,2,19
250,Nov-70,8.4,1.8,5.1,87.9,East,Tiny,99,58,2,18
251,Dec-70,5.3,0.4,2.9,167.9,West,Medium,152,84,2,18
252,Jan-71,4.6,-0.3,2.2,140.7,South,Medium,1219,79,3,12
253,Feb-71,6.9,1.1,4.0,113.8,East,Large,323,84,3,16
254,Mar-71,7.9,0.8,4.4,152.1,West,Large,76,83,3,17
255,Apr-71,12.4,3.9,8.2,50.5,East,Tiny,0,7,5,17
256,May-71,15.8,7.7,11.8,42.4,East,Tiny,0,11,5,20
257,Jun-71,16.9,10.1,13.5,65.0,South,Tiny,0,6,5,18
258,Jul-71,22.1,12.3,17.2,34.0,South,Tiny,0,7,7,20
259,Aug-71,23.1,13.6,18.4,17.3,South,Medium,0,16,7,10
260,Sep-71,16.8,9.3,13.1,102.9,North,Medium,0,78,5,14
261,Oct-71,12.2,5.7,9.0,133.4,East,Large,5,88,5,19
262,Nov-71,8.8,3.9,6.4,184.2,South,Medium,0,75,3,10
263,Dec-71,3.1,-1.8,0.7,95.5,East,Tiny,803,59,2,15
264,Jan-72,3.3,-2.0,0.7,53.6,West,Medium,358,14,3,16
265,Feb-72,7.3,0.4,3.9,133.4,North,Medium,8,85,4,13
266,Mar-72,10.1,3.9,7.0,177.3,North,Tiny,10,87,4,11
267,Apr-72,10.6,3.4,7.0,114.6,West,Medium,48,87,4,15
268,May-72,16.8,8.4,12.6,32.3,North,Tiny,0,14,6,14
269,Jun-72,18.4,10.8,14.6,46.7,South,Medium,0,10,6,19
270,Jul-72,21.5,12.2,16.9,81.3,North,Tiny,0,57,7,11
271,Aug-72,22.2,13.4,17.8,23.4,South,Tiny,0,9,7,18
272,Sep-72,16.2,8.5,12.4,79.8,North,Large,0,57,6,12
273,Oct-72,12.0,3.7,7.9,53.1,South,Large,0,15,4,15
274,Nov-72,9.3,2.9,6.1,117.1,East,Medium,0,76,1,10
275,Dec-72,4.6,-1.0,1.8,288.0,West,Large,163,85,1,17
276,Jan-73,5.3,-0.8,2.3,137.9,North,Tiny,119,80,1,10
277,Feb-73,8.4,1.1,4.8,68.3,North,Tiny,0,14,1,18
278,Mar-73,9.7,2.8,6.3,68.3,North,Tiny,3,19,1,16
279,Apr-73,13.1,4.1,8.6,13.0,West,Large,0,8,5,15
280,May-73,16.7,7.4,12.1,48.5,West,Large,0,6,6,18
281,Jun-73,18.4,10.1,14.3,52.6,West,Tiny,0,13,6,15
282,Jul-73,21.3,12.2,16.8,9.4,West,Tiny,0,7,7,18
283,Aug-73,20.2,11.2,15.7,29.0,North,Tiny,0,12,6,18
284,Sep-73,19.2,10.4,14.8,27.2,North,Large,0,8,7,20
285,Oct-73,12.7,6.6,9.7,113.8,East,Large,0,82,1,17
286,Nov-73,7.1,1.3,4.2,168.1,East,Medium,119,85,1,14
287,Dec-73,7.7,2.9,5.3,228.9,South,Tiny,53,84,1,10
288,Jan-74,5.8,-0.6,2.6,156.2,North,Medium,257,74,1,11
289,Feb-74,7.3,1.9,4.6,109.2,North,Large,0,76,1,20
290,Mar-74,9.4,2.8,6.1,175.0,South,Medium,140,76,4,16
291,Apr-74,12.3,5.6,9.0,100.6,South,Tiny,0,77,4,16
292,May-74,14.6,6.5,10.6,117.9,South,Medium,0,87,5,15
293,Jun-74,18.6,10.4,14.5,20.1,East,Tiny,0,11,6,14
294,Jul-74,19.9,11.9,15.9,75.4,West,Tiny,0,57,6,11
295,Aug-74,21.7,12.9,17.3,3.3,East,Tiny,0,18,7,10
296,Sep-74,21.1,10.3,15.7,23.6,West,Tiny,0,10,7,18
297,Oct-74,14.3,6.2,10.3,51.1,West,Tiny,0,14,1,18
298,Nov-74,9.3,3.5,6.4,193.0,South,Tiny,0,89,3,20
299,Dec-74,7.7,3.0,5.4,186.9,West,Medium,10,81,3,16
300,Jan-75,5.1,-0.3,2.4,136.9,South,Medium,267,75,3,18
301,Feb-75,5.4,-0.4,2.5,83.1,South,Large,437,57,3,11
302,Mar-75,8.7,1.5,5.1,96.5,East,Tiny,0,59,4,13
303,Apr-75,11.2,3.1,7.2,23.1,East,Tiny,5,15,4,14
304,May-75,16.2,7.1,11.7,43.9,North,Large,0,16,1,11
305,Jun-75,18.4,10.2,14.3,24.6,East,Medium,0,19,7,18
